"ID","endID","crrdr_d","biomass_mean","biomass_min","biomass_max"
"Cuenca del Rio Abangares","H0351","CORR0876",69.8400710279291,27.9897918701172,103.112022399902
"Cuenca del Rio Abangares","H0352","CORR0877",77.7248252180756,27.9897918701172,117.882362365723
"Cuenca del Rio Abangares","H0350","CORR0878",61.0117936104349,13.002649307251,117.45369720459
"Cuenca del Rio Abangares","H0353","CORR0879",79.7490176733027,27.9897918701172,136.374954223633
"Cuenca del Rio Abangares","H0353","CORR0880",81.7452605279136,27.9897918701172,136.374954223633
"La Flor","H0349","CORR0881",69.0466293060851,27.3972568511963,99.4660491943359
"La Flor","H0350","CORR0882",74.4732847800622,21.6370639801025,123.914924621582
"La Flor","H0351","CORR0883",75.2339186520451,20.9261856079102,116.220993041992
"La Flor","H0352","CORR0884",76.1744016968802,20.9261856079102,116.220993041992
"La Flor","H0353","CORR0885",75.1957942320922,20.9261856079102,136.374954223633
"Llanos de Apacunca","H0348","CORR0886",47.8469299055775,8.63438129425049,111.018493652344
"Llanos de Apacunca","H0345","CORR0887",43.4504602357566,2.57539510726929,119.293045043945
"Llanos de Apacunca","H0343","CORR0888",38.0344988059166,3.52272772789001,109.00415802002
"Llanos de Apacunca","H0337","CORR0889",48.154544872367,3.19754433631897,118.876731872559
"Llanos de Apacunca","H0337","CORR0890",48.4232813411829,3.19754433631897,120.896209716797
"Refugio de Vida Silvestre Los Guatuzos","H0350","CORR0891",58.5579926627023,18.6906967163086,123.914924621582
"Refugio de Vida Silvestre Los Guatuzos","H0349","CORR0892",63.1655499969704,18.6906967163086,99.8646697998047
"Refugio de Vida Silvestre Los Guatuzos","H0351","CORR0893",64.1356890070791,18.6906967163086,113.483207702637
"Refugio de Vida Silvestre Los Guatuzos","H0352","CORR0894",66.8241640098195,18.6906967163086,106.255523681641
"Refugio de Vida Silvestre Los Guatuzos","H0353","CORR0895",67.4604965818574,18.6906967163086,136.374954223633
"Golden Stream Corridor Preserve","H0135","CORR0896",69.1729895599245,7.27780532836914,107.226989746094
"Golden Stream Corridor Preserve","H0216","CORR0897",66.055075163865,10.0543966293335,99.3287200927734
"Golden Stream Corridor Preserve","H0216","CORR0898",66.1829161503045,10.0543966293335,99.3287200927734
"Golden Stream Corridor Preserve","H0176","CORR0899",78.35539617437,15.9748935699463,126.229072570801
"Golden Stream Corridor Preserve","H0220","CORR0900",78.7730888339961,15.9748935699463,126.229072570801
"Runaway Creek","H0135","CORR0901",75.3664170655337,7.27780532836914,107.226989746094
"Runaway Creek","H0149","CORR0902",72.9079365099956,7.27780532836914,107.226989746094
"Runaway Creek","H0155","CORR0903",73.2905872689379,7.27780532836914,108.437370300293
"Runaway Creek","H0155","CORR0904",73.3261850994084,7.27780532836914,108.437370300293
"Runaway Creek","H0131","CORR0905",73.7167432958429,7.27780532836914,113.153411865234
"Aguacaliente  Luha","H0135","CORR0906",68.8506339749526,7.27780532836914,107.226989746094
"Aguacaliente  Luha","H0176","CORR0907",77.5248324036598,38.4319610595703,126.229072570801
"Aguacaliente  Luha","H0216","CORR0908",65.3684213494455,10.0543966293335,97.9184494018555
"Aguacaliente  Luha","H0216","CORR0909",65.5193883542857,10.0543966293335,97.9184494018555
"Aguacaliente  Luha","H0220","CORR0910",78.1215038402106,38.4319610595703,126.229072570801
"Bahia de Chismuyo","H0340","CORR0911",38.4129874574856,7.07320499420166,105.207572937012
"Bahia de Chismuyo","H0338","CORR0912",41.6052189438711,7.07320499420166,112.319946289062
"Bahia de Chismuyo","H0339","CORR0913",51.1952212964985,8.32918357849121,106.159843444824
"Bahia de Chismuyo","H0339","CORR0914",52.881286752183,8.32918357849121,123.668563842773
"Bahia de Chismuyo","H0343","CORR0915",39.9856432016953,8.32918357849121,119.705459594727
"Las Iguanas y Punta Condega","H0343","CORR0916",30.6413383450464,1.3132666349411,109.00415802002
"Las Iguanas y Punta Condega","H0340","CORR0917",35.2032465266554,1.3132666349411,105.207572937012
"Las Iguanas y Punta Condega","H0339","CORR0918",43.8915190401864,1.3132666349411,106.159843444824
"Las Iguanas y Punta Condega","H0339","CORR0919",45.3319273079033,1.3132666349411,123.668563842773
"Las Iguanas y Punta Condega","H0337","CORR0920",41.9561294367838,1.3132666349411,118.876731872559
"San Bernardo","H0343","CORR0921",35.4254414150669,1.29057359695435,109.00415802002
"San Bernardo","H0345","CORR0922",46.1860680595742,1.29057359695435,119.293045043945
"San Bernardo","H0348","CORR0923",50.0081874314367,1.29057359695435,115.13843536377
"San Bernardo","H0340","CORR0924",31.6299339822963,0.579999983310699,105.207572937012
"San Bernardo","H0339","CORR0925",38.8899724084352,0.579999983310699,106.159843444824
"Los Delgaditos","H0343","CORR0926",32.8453423097417,1.3132666349411,109.00415802002
"Los Delgaditos","H0340","CORR0927",37.4931361505951,1.3132666349411,105.207572937012
"Los Delgaditos","H0339","CORR0928",47.1000277153558,1.3132666349411,106.159843444824
"Los Delgaditos","H0339","CORR0929",48.5923018609655,1.3132666349411,123.668563842773
"Los Delgaditos","H0338","CORR0930",40.7375307900372,1.3132666349411,109.904121398926
"San Lorenzo","H0343","CORR0931",33.885973997134,1.3132666349411,109.00415802002
"San Lorenzo","H0340","CORR0932",38.6308712449441,1.3132666349411,105.207572937012
"San Lorenzo","H0339","CORR0933",48.8505004161615,1.3132666349411,106.159843444824
"San Lorenzo","H0339","CORR0934",50.4266086384291,1.3132666349411,123.668563842773
"San Lorenzo","H0338","CORR0935",42.04279144605,1.3132666349411,109.904121398926
"Cerro Silva","H0350","CORR0936",76.7395484486003,11.1446237564087,126.10912322998
"Cerro Silva","H0353","CORR0937",91.8128497267772,15.2124652862549,132.867492675781
"Cerro Silva","H0353","CORR0938",93.2971880134495,15.2124652862549,138.18733215332
"Cerro Silva","H0351","CORR0939",82.2079892704505,15.1938695907593,133.87809753418
"Cerro Silva","H0354","CORR0940",95.071697610957,17.8571720123291,131.50813293457
"Punta Gorda","H0353","CORR0941",95.2447866585097,15.2124652862549,132.867492675781
"Punta Gorda","H0350","CORR0942",72.0240550277257,11.1446237564087,120.525848388672
"Punta Gorda","H0353","CORR0943",97.1616746451467,15.2124652862549,138.18733215332
"Punta Gorda","H0351","CORR0944",82.2529631306354,15.1938695907593,133.87809753418
"Punta Gorda","H0352","CORR0945",92.0038474647219,15.2124652862549,136.374954223633
"Rio San Juan","H0353","CORR0946",79.521727990525,10.7549991607666,131.166976928711
"Rio San Juan","H0353","CORR0947",82.6214575186008,10.7549991607666,138.18733215332
"Rio San Juan","H0354","CORR0948",86.332786806636,10.7549991607666,131.166976928711
"Rio San Juan","H0355","CORR0949",84.5767603770341,10.7549991607666,150.595245361328
"Rio San Juan","H0355","CORR0950",85.0825268864996,10.7549991607666,159.294876098633
"Los Guatuzos","H0350","CORR0951",58.5579926627023,18.6906967163086,123.914924621582
"Los Guatuzos","H0349","CORR0952",63.1655499969704,18.6906967163086,99.8646697998047
"Los Guatuzos","H0351","CORR0953",64.1356890070791,18.6906967163086,113.483207702637
"Los Guatuzos","H0352","CORR0954",66.8241640098195,18.6906967163086,106.255523681641
"Los Guatuzos","H0353","CORR0955",67.4604965818574,18.6906967163086,136.374954223633
"El Jicarito","H0343","CORR0956",37.4172566190158,1.2045236825943,109.00415802002
"El Jicarito","H0345","CORR0957",48.1971922662523,1.2045236825943,119.293045043945
"El Jicarito","H0348","CORR0958",52.3856854634742,1.2045236825943,115.13843536377
"El Jicarito","H0339","CORR0959",38.980497290847,1.3132666349411,106.159843444824
"El Jicarito","H0337","CORR0960",48.614744894988,1.2045236825943,118.876731872559
"La Berberia","H0343","CORR0961",37.6197811757104,1.13454878330231,109.00415802002
"La Berberia","H0345","CORR0962",48.3635945102787,1.13454878330231,119.293045043945
"La Berberia","H0348","CORR0963",52.5269950709486,1.13454878330231,115.13843536377
"La Berberia","H0337","CORR0964",48.8908297342283,1.13454878330231,118.876731872559
"La Berberia","H0339","CORR0965",46.9697929679546,1.13454878330231,120.156852722168
"Port Honduras","H0135","CORR0966",65.1447348028351,4.93800020217896,107.226989746094
"Port Honduras","H0216","CORR0967",62.5003722749684,4.93800020217896,97.9184494018555
"Port Honduras","H0216","CORR0968",62.6486284454842,4.93800020217896,97.9184494018555
"Port Honduras","H0176","CORR0969",73.2905371320248,4.93800020217896,126.229072570801
"Port Honduras","H0220","CORR0970",74.2687343190202,4.93800020217896,126.229072570801
"Cerro Cola Blanca","H0347","CORR0976",85.7292396489856,36.0731353759766,133.871871948242
"Cerro Cola Blanca","H0241","CORR0977",80.0282401364259,20.0854396820068,125.811225891113
"Cerro Cola Blanca","H0242","CORR0978",80.0773217189459,20.0854396820068,125.811225891113
"Cerro Cola Blanca","H0262","CORR0979",81.8477298936431,20.0854396820068,133.145004272461
"Cerro Cola Blanca","H0262","CORR0980",83.5641474054215,20.0854396820068,141.040817260742
"Bosawas","H0347","CORR0981",81.2548780659683,36.0731353759766,133.871871948242
"Bosawas","H0241","CORR0982",79.9785509634172,20.0854396820068,139.499557495117
"Bosawas","H0242","CORR0983",80.0424668234099,20.0854396820068,139.499557495117
"Bosawas","H0345","CORR0984",80.5580105702082,24.2964153289795,143.74479675293
"Bosawas","H0262","CORR0985",82.0425306756156,20.0854396820068,139.499557495117
"Cerro Bana Cruz","H0347","CORR0986",83.5260945611461,36.0731353759766,133.871871948242
"Cerro Bana Cruz","H0348","CORR0987",74.1723070020799,30.5629024505615,126.462432861328
"Cerro Bana Cruz","H0241","CORR0988",81.0461177276138,20.0854396820068,126.877616882324
"Cerro Bana Cruz","H0242","CORR0989",81.0694158637005,20.0854396820068,126.877616882324
"Cerro Bana Cruz","H0262","CORR0990",82.5528498352298,20.0854396820068,133.145004272461
"Tide","H0135","CORR0991",69.3794412762316,7.27780532836914,107.226989746094
"Tide","H0216","CORR0992",66.2662306988593,10.0543966293335,97.9184494018555
"Tide","H0216","CORR0993",66.3913748614928,10.0543966293335,97.9184494018555
"Tide","H0176","CORR0994",78.74671459198,11.6050567626953,126.229072570801
"Tide","H0220","CORR0995",79.1219886724765,11.6050567626953,126.229072570801
"Spanish Creek","H0135","CORR0996",76.8253708941142,7.27780532836914,107.83837890625
"Spanish Creek","H0176","CORR0997",79.8784538786111,36.4668006896973,126.229072570801
"Spanish Creek","H0149","CORR0998",74.1248455029963,7.27780532836914,107.83837890625
"Spanish Creek","H0216","CORR0999",74.9912572816188,10.0543966293335,107.83837890625
"Spanish Creek","H0216","CORR1000",75.0121072326168,10.0543966293335,107.83837890625
"El Corchal El Mono Hernandez","H0381","CORR1001",71.205133398008,1.97993683815002,150.479293823242
"El Corchal El Mono Hernandez","H0383","CORR1002",70.6259240939493,1.97993683815002,150.479293823242
"El Corchal El Mono Hernandez","H0384","CORR1003",70.5947948003756,1.97993683815002,150.479293823242
"El Corchal El Mono Hernandez","H0388","CORR1004",61.2945137472458,1.97993683815002,144.123031616211
"El Corchal El Mono Hernandez","H0380","CORR1005",57.7506942144756,1.97993683815002,158.146850585938
"Humedal de Bahia de Panama","H0386","CORR1006",89.931099481909,20.0315494537354,171.468475341797
"Humedal de Bahia de Panama","H0380","CORR1007",83.1233549596652,15.0506658554077,125.592498779297
"Humedal de Bahia de Panama","H0382","CORR1008",84.098831921293,15.0506658554077,125.592498779297
"Humedal de Bahia de Panama","H0373","CORR1009",78.0468120048533,10.8343534469604,136.995834350586
"Humedal de Bahia de Panama","H0377","CORR1010",80.5815112750445,10.8343534469604,136.995834350586
"Humedal de Bahia de Panama","H0386","CORR1011",89.931099481909,20.0315494537354,171.468475341797
"Humedal de Bahia de Panama","H0380","CORR1012",83.1233549596652,15.0506658554077,125.592498779297
"Humedal de Bahia de Panama","H0382","CORR1013",84.098831921293,15.0506658554077,125.592498779297
"Humedal de Bahia de Panama","H0373","CORR1014",78.0468120048533,10.8343534469604,136.995834350586
"Humedal de Bahia de Panama","H0377","CORR1015",80.5815112750445,10.8343534469604,136.995834350586
"Montana Chiclera","H0216","CORR1016",52.6678916121558,8.34281158447266,97.591796875
"Montana Chiclera","H0216","CORR1017",52.6704773704211,8.34281158447266,97.591796875
"Montana Chiclera","H0135","CORR1018",65.7469980117937,7.27780532836914,107.226989746094
"Montana Chiclera","H0176","CORR1019",69.5464874476343,19.9703884124756,108.74488067627
"Montana Chiclera","H0220","CORR1020",72.423254359153,19.9703884124756,110.341064453125
"Colibri Esmeralda Hondureno","H0142","CORR1021",66.4843584105026,27.9185657501221,108.422813415527
"Colibri Esmeralda Hondureno","H0142","CORR1022",68.9345072110494,27.9185657501221,107.442497253418
"Colibri Esmeralda Hondureno","H0131","CORR1023",61.7515821456909,27.9185657501221,93.936149597168
"Colibri Esmeralda Hondureno","H0131","CORR1024",60.9700630611844,18.82177734375,94.0743865966797
"Colibri Esmeralda Hondureno","H0125","CORR1025",74.3662866060851,27.9185657501221,121.390502929688
"Santa Clara","H0346","CORR1026",44.025938037842,5.60057353973389,93.7212753295898
"Santa Clara","H0344","CORR1027",46.3387752655333,5.60057353973389,80.3923034667969
"Santa Clara","H0342","CORR1028",43.6339391863623,5.60057353973389,91.3946685791016
"Santa Clara","H0341","CORR1029",48.5644724812619,5.60057353973389,95.9514541625977
"Santa Clara","H0327","CORR1030",43.1182885011517,1.51999998092651,98.106071472168
"Cayos Perlas","H0350","CORR1031",77.7689089356963,9.16359996795654,132.99104309082
"Cayos Perlas","H0353","CORR1032",86.0072394820635,9.16359996795654,138.18733215332
"Cayos Perlas","H0353","CORR1033",85.3037263114671,9.16359996795654,132.99104309082
"Cayos Perlas","H0354","CORR1034",87.0190567326636,9.16359996795654,132.99104309082
"Cayos Perlas","H0349","CORR1035",77.0071440048284,9.16359996795654,132.99104309082
"Labouring Creek Jaguar Corridor","H0135","CORR1036",75.5916139095081,7.27780532836914,108.220016479492
"Labouring Creek Jaguar Corridor","H0176","CORR1037",78.6997976819335,26.0036010742188,126.229072570801
"Labouring Creek Jaguar Corridor","H0149","CORR1038",73.2228456209291,7.27780532836914,108.220016479492
"Labouring Creek Jaguar Corridor","H0216","CORR1039",73.7406903114319,10.0543966293335,108.220016479492
"Labouring Creek Jaguar Corridor","H0216","CORR1040",73.768755271517,10.0543966293335,108.220016479492
"Laguna de Guaimoreto","H0172","CORR1041",61.1879347340091,7.13184642791748,120.206466674805
"Laguna de Guaimoreto","H0156","CORR1042",58.7593183120092,7.13184642791748,119.664840698242
"Laguna de Guaimoreto","H0241","CORR1043",66.0893694147279,7.13184642791748,119.7177734375
"Laguna de Guaimoreto","H0242","CORR1044",65.7222280561738,7.13184642791748,119.7177734375
"Laguna de Guaimoreto","H0125","CORR1045",75.9188075559895,7.13184642791748,115.059700012207
"Cienaga El Mangle","H0373","CORR1046",48.1408069294471,0,120.460678100586
"Cienaga El Mangle","H0377","CORR1047",60.2992140972733,0,136.777908325195
"Cienaga El Mangle","H0377","CORR1048",60.5663734401672,0,136.777908325195
"Cienaga El Mangle","H0372","CORR1049",62.8685007984429,0,136.777908325195
"Cienaga El Mangle","H0375","CORR1050",63.1041735480069,0,136.777908325195
"Sistemas de Humedales de Matusagarati","H0386","CORR1051",107.881353868757,70.8912658691406,175.449462890625
"Sistemas de Humedales de Matusagarati","H0380","CORR1052",93.1555206134755,44.2625312805176,180.411163330078
"Sistemas de Humedales de Matusagarati","H0382","CORR1053",95.5006666316543,44.2625312805176,180.411163330078
"Sistemas de Humedales de Matusagarati","H0390","CORR1054",102.985120486064,8.35932064056396,178.232849121094
"Sistemas de Humedales de Matusagarati","H0398","CORR1055",104.065301591379,41.0070533752441,183.442184448242
"Sistemas de Humedales de Matusagarati","H0386","CORR1056",107.881353868757,70.8912658691406,175.449462890625
"Sistemas de Humedales de Matusagarati","H0380","CORR1057",93.1555206134755,44.2625312805176,180.411163330078
"Sistemas de Humedales de Matusagarati","H0382","CORR1058",95.5006666316543,44.2625312805176,180.411163330078
"Sistemas de Humedales de Matusagarati","H0390","CORR1059",102.985120486064,8.35932064056396,178.232849121094
"Sistemas de Humedales de Matusagarati","H0398","CORR1060",104.065301591379,41.0070533752441,183.442184448242
"Cuyamel","H0135","CORR1061",56.8524320920308,9.54806327819824,99.1980667114258
"Cuyamel","H0211","CORR1062",56.5469367951155,7.32075691223145,107.601623535156
"Cuyamel","H0254","CORR1063",63.5779345443494,9.54806327819824,108.57633972168
"Cuyamel","H0149","CORR1064",65.6404929018306,7.32075691223145,106.506866455078
"Cuyamel","H0155","CORR1065",67.2797457868882,7.32075691223145,108.437370300293
"Alto Darien","H0380","CORR1066",82.4214612057335,43.1176605224609,111.243270874023
